"","zip","city","state","latitude","longitude","median","mean","population"
"14015","32836","Orlando","FL",28.401151,-81.52488,NA,NA,NA
"14016","32837","Orlando","FL",28.385906,-81.41182,NA,NA,NA
"14017","32839","Orlando","FL",28.489758,-81.40625,NA,NA,NA
"14018","32853","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14019","32854","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14020","32855","Orlando","FL",28.550028,-81.104185,NA,NA,NA
"14021","32856","Orlando","FL",28.548379,-81.420092,NA,NA,NA
"14022","32857","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14023","32858","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14024","32859","Orlando","FL",28.442926,-81.402613,NA,NA,NA
"14025","32860","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14026","32861","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14027","32862","Orlando","FL",28.417368,-81.332763,NA,NA,NA
"14028","32867","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14029","32868","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14030","32869","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14031","32872","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14032","32877","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14033","32878","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14034","32885","Orlando","FL",28.54,-81.38,NA,NA,NA
"14035","32886","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14036","32887","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14037","32889","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14038","32890","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14039","32891","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14040","32893","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14041","32896","Orlando","FL",28.32,-81.23,NA,NA,NA
"14042","32897","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14043","32898","Orlando","FL",28.566338,-81.260818,NA,NA,NA
"14044","32899","Orlando","FL",28.306726,-80.686159,NA,NA,NA
"14045","32901","Melbourne","FL",28.077494,-80.61987,NA,NA,NA
"14046","32902","Melbourne","FL",28.306726,-80.686159,NA,NA,NA
"14047","32903","Indialantic","FL",28.103191,-80.57414,NA,NA,NA
"14048","32904","Melbourne","FL",28.073891,-80.67167,NA,NA,NA
"14049","32905","Palm Bay","FL",28.031689,-80.60014,NA,NA,NA
"14050","32906","Palm Bay","FL",28.067128,-80.650341,NA,NA,NA
"14051","32907","Palm Bay","FL",28.012241,-80.67729,NA,NA,NA
"14052","32908","Palm Bay","FL",27.958982,-80.68591,NA,NA,NA
"14053","32909","Palm Bay","FL",27.950975,-80.64679,NA,NA,NA
"14054","32910","Palm Bay","FL",28.306726,-80.686159,NA,NA,NA
"14055","32911","Palm Bay","FL",28.306726,-80.686159,NA,NA,NA
"14056","32912","Melbourne","FL",28.306726,-80.686159,NA,NA,NA
"14057","32919","Melbourne","FL",28.306726,-80.686159,NA,NA,NA
"14058","32920","Cape Canaveral","FL",28.390932,-80.60501,NA,NA,NA
"14059","32922","Cocoa","FL",28.366284,-80.74196,NA,NA,NA
"14060","32923","Cocoa","FL",28.427535,-80.828991,NA,NA,NA
"14061","32924","Cocoa","FL",28.306726,-80.686159,NA,NA,NA
"14062","32925","Patrick AFB","FL",28.235092,-80.60159,NA,NA,NA
"14063","32926","Cocoa","FL",28.392933,-80.79585,NA,NA,NA
"14064","32927","Cocoa","FL",28.47123,-80.79887,NA,NA,NA
"14065","32931","Cocoa Beach","FL",28.326985,-80.61119,NA,NA,NA
"14066","32932","Cocoa Beach","FL",28.306726,-80.686159,NA,NA,NA
"14067","32934","Melbourne","FL",28.137443,-80.69211,NA,NA,NA
"14068","32935","Melbourne","FL",28.13926,-80.65077,NA,NA,NA
"14069","32936","Melbourne","FL",28.306726,-80.686159,NA,NA,NA
"14070","32937","Satellite Beach","FL",28.172041,-80.59957,NA,NA,NA
"14071","32940","Melbourne","FL",28.21981,-80.69402,NA,NA,NA
"14072","32941","Melbourne","FL",27.924577,-80.523463,NA,NA,NA
"14073","32948","Fellsmere","FL",27.762118,-80.59472,NA,NA,NA
"14074","32949","Grant","FL",27.929103,-80.52879,NA,NA,NA
"14075","32950","Malabar","FL",27.974173,-80.56986,NA,NA,NA
"14076","32951","Melbourne Beach","FL",28.01514,-80.53518,NA,NA,NA
"14077","32952","Merritt Island","FL",28.350373,-80.6691,NA,NA,NA
"14078","32953","Merritt Island","FL",28.396301,-80.70198,NA,NA,NA
"14079","32954","Merritt Island","FL",28.22571,-80.673356,NA,NA,NA
"14080","32955","Rockledge","FL",28.308581,-80.72558,NA,NA,NA
"14081","32956","Rockledge","FL",28.329785,-80.732327,NA,NA,NA
"14082","32957","Roseland","FL",27.709049,-80.572557,NA,NA,NA
"14083","32958","Sebastian","FL",27.78783,-80.48266,NA,NA,NA
"14084","32959","Sharpes","FL",28.306726,-80.686159,NA,NA,NA
"14085","32960","Vero Beach","FL",27.636828,-80.40294,NA,NA,NA
"14086","32961","Vero Beach","FL",27.617473,-80.423083,NA,NA,NA
"14087","32962","Vero Beach","FL",27.582151,-80.39141,NA,NA,NA
"14088","32963","Vero Beach","FL",27.676376,-80.37248,NA,NA,NA
"14089","32964","Vero Beach","FL",27.709049,-80.572557,NA,NA,NA
"14090","32965","Vero Beach","FL",27.709049,-80.572557,NA,NA,NA
"14091","32966","Vero Beach","FL",27.645377,-80.51468,NA,NA,NA
"14092","32967","Vero Beach","FL",27.724801,-80.49708,NA,NA,NA
"14093","32968","Vero Beach","FL",27.594718,-80.45722,NA,NA,NA
"14094","32969","Vero Beach","FL",27.709049,-80.572557,NA,NA,NA
"14095","32970","Wabasso","FL",27.750176,-80.45364,NA,NA,NA
"14096","32971","Winter Beach","FL",27.709049,-80.572557,NA,NA,NA
"14097","32976","Sebastian","FL",27.877504,-80.51457,NA,NA,NA
"14098","32977","Winter Beach","FL",27.718868,-80.421607,NA,NA,NA
"14099","32978","Sebastian","FL",27.709049,-80.572557,NA,NA,NA
"14100","33001","Long Key","FL",24.841814,-80.79405,NA,NA,NA
"14101","33002","Hialeah","FL",25.558428,-80.458168,NA,NA,NA
"14102","33003","Florida City","FL",25.455229,-80.475479,NA,NA,NA
"14103","33004","Dania","FL",26.051916,-80.14526,NA,NA,NA
"14104","33008","Hallandale","FL",26.145724,-80.448254,NA,NA,NA
"14105","33009","Hallandale","FL",25.987069,-80.15004,NA,NA,NA
"14106","33010","Hialeah","FL",25.832374,-80.27874,NA,NA,NA
"14107","33011","Hialeah","FL",25.558428,-80.458168,NA,NA,NA
"14108","33012","Hialeah","FL",25.864773,-80.30069,NA,NA,NA
"14109","33013","Hialeah","FL",25.860373,-80.27174,NA,NA,NA
"14110","33014","Hialeah","FL",25.902172,-80.30732,NA,NA,NA
"14111","33015","Hialeah","FL",25.938687,-80.3182,NA,NA,NA
"14112","33016","Hialeah","FL",25.887983,-80.33284,NA,NA,NA
"14113","33017","Hialeah","FL",25.558428,-80.458168,NA,NA,NA
"14114","33018","Hialeah","FL",25.895557,-80.35509,NA,NA,NA
"14115","33019","Hollywood","FL",26.018967,-80.12231,NA,NA,NA
"14116","33020","Hollywood","FL",26.016984,-80.14925,NA,NA,NA
"14117","33021","Hollywood","FL",26.023634,-80.18922,NA,NA,NA
"14118","33022","Hollywood","FL",26.013368,-80.144217,NA,NA,NA
"14119","33023","Hollywood","FL",25.989119,-80.21318,NA,NA,NA
"14120","33024","Hollywood","FL",26.023567,-80.23851,NA,NA,NA
"14121","33025","Hollywood","FL",25.990494,-80.27326,NA,NA,NA
"14122","33026","Hollywood","FL",26.0267,-80.29443,NA,NA,NA
"14123","33027","Hollywood","FL",25.981409,-80.34491,NA,NA,NA
"14124","33028","Pembroke Pines","FL",26.018418,-80.34798,NA,NA,NA
"14125","33029","Hollywood","FL",26.006373,-80.40212,NA,NA,NA
"14126","33030","Homestead","FL",25.479438,-80.48687,NA,NA,NA
"14127","33031","Homestead","FL",25.526214,-80.49632,NA,NA,NA
"14128","33032","Homestead","FL",25.524528,-80.40521,NA,NA,NA
"14129","33033","Homestead","FL",25.487988,-80.42692,NA,NA,NA
"14130","33034","Homestead","FL",25.431506,-80.51382,NA,NA,NA
"14131","33035","Homestead","FL",25.457913,-80.44781,NA,NA,NA
"14132","33036","Islamorada","FL",24.91828,-80.63676,NA,NA,NA
"14133","33037","Key Largo","FL",25.137661,-80.40735,NA,NA,NA
"14134","33039","Homestead","FL",25.558428,-80.458168,NA,NA,NA
"14135","33040","Key West","FL",24.567593,-81.7566,NA,NA,NA
"14136","33041","Key West","FL",25.100957,-81.568862,NA,NA,NA
"14137","33042","Summerland Key","FL",24.663121,-81.48694,NA,NA,NA
"14138","33043","Big Pine Key","FL",24.675731,-81.34359,NA,NA,NA
"14139","33044","Sugarloaf Shores","FL",24.664649,-81.565319,NA,NA,NA
"14140","33045","Key West","FL",25.100957,-81.568862,NA,NA,NA
"14141","33047","West Little River","FL",25.859273,-80.242671,NA,NA,NA
"14142","33050","Marathon","FL",24.731758,-81.0278,NA,NA,NA
"14143","33051","Key Colony Beach","FL",24.72339,-81.020281,NA,NA,NA
"14144","33052","Marathon Shores","FL",24.723283,-81.063249,NA,NA,NA
"14145","33054","Opa Locka","FL",25.909039,-80.24945,NA,NA,NA
"14146","33055","Opa Locka","FL",25.94422,-80.2773,NA,NA,NA
"14147","33056","Opa Locka","FL",25.946754,-80.24962,NA,NA,NA
"14148","33058","Lake Lucerne","FL",25.968737,-80.262604,NA,NA,NA
"14149","33060","Pompano Beach","FL",26.232009,-80.12211,NA,NA,NA
"14150","33061","Pompano Beach","FL",26.253909,-80.134216,NA,NA,NA
"14151","33062","Pompano Beach","FL",26.236792,-80.09594,NA,NA,NA
"14152","33063","Pompano Beach","FL",26.251909,-80.21016,NA,NA,NA
"14153","33064","Pompano Beach","FL",26.279108,-80.11319,NA,NA,NA
"14154","33065","Pompano Beach","FL",26.272608,-80.25589,NA,NA,NA
"14155","33066","Pompano Beach","FL",26.253238,-80.17799,NA,NA,NA
"14156","33067","Pompano Beach","FL",26.3007,-80.22727,NA,NA,NA
"14157","33068","Pompano Beach","FL",26.21606,-80.21776,NA,NA,NA
"14158","33069","Pompano Beach","FL",26.22876,-80.15816,NA,NA,NA
"14159","33070","Tavernier","FL",25.006349,-80.53139,NA,NA,NA
"14160","33071","Pompano Beach","FL",26.242559,-80.26564,NA,NA,NA
"14161","33072","Pompano Beach","FL",26.233459,-80.092365,NA,NA,NA
"14162","33073","Pompano Beach","FL",26.305433,-80.18287,NA,NA,NA
"14163","33074","Pompano Beach","FL",26.145724,-80.448254,NA,NA,NA
"14164","33075","Pompano Beach","FL",26.145724,-80.448254,NA,NA,NA
"14165","33076","Pompano Beach","FL",26.30116,-80.2731,NA,NA,NA
"14166","33077","Pompano Beach","FL",26.145724,-80.448254,NA,NA,NA
"14167","33081","Hollywood","FL",26.145724,-80.448254,NA,NA,NA
"14168","33082","Pembroke Pines","FL",26.145724,-80.448254,NA,NA,NA
"14169","33083","Hollywood","FL",26.145724,-80.448254,NA,NA,NA
"14170","33084","Pembroke Pines","FL",26.289057,-80.129816,NA,NA,NA
"14171","33090","Homestead","FL",25.558428,-80.458168,NA,NA,NA
"14172","33092","Homestead","FL",25.558428,-80.458168,NA,NA,NA
"14173","33093","Pompano Beach","FL",26.145724,-80.448254,NA,NA,NA
"14174","33097","Pompano Beach","FL",26.145724,-80.448254,NA,NA,NA
"14175","33101","Miami","FL",25.779076,-80.19782,NA,NA,NA
"14176","33102","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14177","33106","Miami","FL",25.84,-80.22,NA,NA,NA
"14178","33107","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14179","33109","Miami Beach","FL",25.759474,-80.13907,NA,NA,NA
"14180","33110","Miami","FL",25.846874,-80.20827,NA,NA,NA
"14181","33111","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14182","33112","Miami","FL",25.79,-80.38,NA,NA,NA
"14183","33114","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14184","33116","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14185","33119","Miami Beach","FL",25.784526,-80.131967,NA,NA,NA
"14186","33121","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14187","33122","Miami","FL",25.799962,-80.31775,NA,NA,NA
"14188","33124","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14189","33125","Miami","FL",25.782176,-80.23607,NA,NA,NA
"14190","33126","Miami","FL",25.777977,-80.29718,NA,NA,NA
"14191","33127","Miami","FL",25.813808,-80.2058,NA,NA,NA
"14192","33128","Miami","FL",25.777143,-80.20225,NA,NA,NA
"14193","33129","Miami","FL",25.757227,-80.20656,NA,NA,NA
"14194","33130","Miami","FL",25.768277,-80.20339,NA,NA,NA
"14195","33131","Miami","FL",25.767368,-80.1893,NA,NA,NA
"14196","33132","Miami","FL",25.784326,-80.18753,NA,NA,NA
"14197","33133","Miami","FL",25.730678,-80.2441,NA,NA,NA
"14198","33134","Miami","FL",25.753927,-80.27034,NA,NA,NA
"14199","33135","Miami","FL",25.766577,-80.23576,NA,NA,NA
"14200","33136","Miami","FL",25.786326,-80.2029,NA,NA,NA
"14201","33137","Miami","FL",25.817325,-80.19046,NA,NA,NA
"14202","33138","Miami","FL",25.853184,-80.18622,NA,NA,NA
"14203","33139","Miami Beach","FL",25.784276,-80.14126,NA,NA,NA
"14204","33140","Miami Beach","FL",25.814225,-80.13085,NA,NA,NA
"14205","33141","Miami Beach","FL",25.858573,-80.12973,NA,NA,NA
"14206","33142","Miami","FL",25.812625,-80.2369,NA,NA,NA
"14207","33143","Miami","FL",25.702929,-80.29642,NA,NA,NA
"14208","33144","Miami","FL",25.76226,-80.30839,NA,NA,NA
"14209","33145","Miami","FL",25.753177,-80.23327,NA,NA,NA
"14210","33146","Miami","FL",25.720728,-80.27255,NA,NA,NA
"14211","33147","Miami","FL",25.850124,-80.23773,NA,NA,NA
"14212","33148","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14213","33149","Key Biscayne","FL",25.700966,-80.16195,NA,NA,NA
"14214","33150","Miami","FL",25.851974,-80.20566,NA,NA,NA
"14215","33151","Miami","FL",25.832074,-80.20942,NA,NA,NA
"14216","33152","Miami","FL",25.795476,-80.312873,NA,NA,NA
"14217","33153","Miami","FL",25.865523,-80.193619,NA,NA,NA
"14218","33154","Miami","FL",25.881391,-80.1276,NA,NA,NA
"14219","33155","Miami","FL",25.739011,-80.30685,NA,NA,NA
"14220","33156","Miami","FL",25.66558,-80.30688,NA,NA,NA
"14221","33157","Miami","FL",25.606583,-80.34859,NA,NA,NA
"14222","33158","Miami","FL",25.637132,-80.31641,NA,NA,NA
"14223","33159","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14224","33160","North Miami Beach","FL",25.941535,-80.13861,NA,NA,NA
"14225","33161","Miami","FL",25.893372,-80.18164,NA,NA,NA
"14226","33162","Miami","FL",25.929571,-80.17839,NA,NA,NA
"14227","33163","Miami","FL",25.94497,-80.21452,NA,NA,NA
"14228","33164","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14229","33165","Miami","FL",25.734828,-80.3583,NA,NA,NA
"14230","33166","Miami","FL",25.824725,-80.30476,NA,NA,NA
"14231","33167","Miami","FL",25.885739,-80.23264,NA,NA,NA
"14232","33168","Miami","FL",25.892185,-80.21032,NA,NA,NA
"14233","33169","Miami","FL",25.94267,-80.21276,NA,NA,NA
"14234","33170","Miami","FL",25.559785,-80.41664,NA,NA,NA
"14235","33172","Miami","FL",25.786634,-80.36151,NA,NA,NA
"14236","33173","Miami","FL",25.702429,-80.36184,NA,NA,NA
"14237","33174","Miami","FL",25.763044,-80.35919,NA,NA,NA
"14238","33175","Miami","FL",25.733204,-80.41197,NA,NA,NA
"14239","33176","Miami","FL",25.653431,-80.35999,NA,NA,NA
"14240","33177","Miami","FL",25.595983,-80.40234,NA,NA,NA
"14241","33178","Miami","FL",25.837696,-80.36947,NA,NA,NA
"14242","33179","Miami","FL",25.95872,-80.17941,NA,NA,NA
"14243","33180","Miami","FL",25.962069,-80.14465,NA,NA,NA
"14244","33181","Miami","FL",25.897372,-80.16048,NA,NA,NA
"14245","33182","Miami","FL",25.781127,-80.40467,NA,NA,NA
"14246","33183","Miami","FL",25.699968,-80.40811,NA,NA,NA
"14247","33184","Miami","FL",25.759184,-80.40773,NA,NA,NA
"14248","33185","Miami","FL",25.723173,-80.43995,NA,NA,NA
"14249","33186","Miami","FL",25.662292,-80.40947,NA,NA,NA
"14250","33187","Miami","FL",25.596234,-80.4765,NA,NA,NA
"14251","33188","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14252","33189","Miami","FL",25.574834,-80.3467,NA,NA,NA
"14253","33190","Miami","FL",25.56071,-80.3494,NA,NA,NA
"14254","33192","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14255","33193","Miami","FL",25.70028,-80.44721,NA,NA,NA
"14256","33194","Miami","FL",25.745549,-80.4651,NA,NA,NA
"14257","33195","Miami","FL",25.772876,-80.187019,NA,NA,NA
"14258","33196","Miami","FL",25.650232,-80.45925,NA,NA,NA
"14259","33197","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14260","33199","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14261","33201","Hollywood","FL",26.013768,-80.206869,NA,NA,NA
"14262","33206","Miami","FL",25.72,-80.26,NA,NA,NA
"14263","33222","Miami","FL",25.93,-80.23,NA,NA,NA
"14264","33231","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14265","33233","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14266","33234","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14267","33238","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14268","33239","Miami Beach","FL",25.558428,-80.458168,NA,NA,NA
"14269","33242","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14270","33243","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14271","33245","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14272","33247","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14273","33255","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14274","33256","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14275","33257","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14276","33261","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14277","33265","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14278","33266","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14279","33269","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14280","33280","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14281","33283","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14282","33296","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14283","33299","Miami","FL",25.558428,-80.458168,NA,NA,NA
"14284","33301","Fort Lauderdale","FL",26.121114,-80.13187,NA,NA,NA
"14285","33302","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14286","33303","Fort Lauderdale","FL",26.196911,-80.095165,NA,NA,NA
"14287","33304","Fort Lauderdale","FL",26.137693,-80.12646,NA,NA,NA
"14288","33305","Fort Lauderdale","FL",26.153728,-80.12606,NA,NA,NA
"14289","33306","Fort Lauderdale","FL",26.165212,-80.11379,NA,NA,NA
"14290","33307","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14291","33308","Fort Lauderdale","FL",26.191111,-80.10846,NA,NA,NA
"14292","33309","Fort Lauderdale","FL",26.185461,-80.17218,NA,NA,NA
"14293","33310","Fort Lauderdale","FL",26.144263,-80.206919,NA,NA,NA
"14294","33311","Fort Lauderdale","FL",26.13883,-80.16865,NA,NA,NA
"14295","33312","Fort Lauderdale","FL",26.094665,-80.17987,NA,NA,NA
"14296","33313","Fort Lauderdale","FL",26.148613,-80.22446,NA,NA,NA
"14297","33314","Fort Lauderdale","FL",26.067966,-80.22016,NA,NA,NA
"14298","33315","Fort Lauderdale","FL",26.094385,-80.15422,NA,NA,NA
"14299","33316","Fort Lauderdale","FL",26.101114,-80.12931,NA,NA,NA
"14300","33317","Fort Lauderdale","FL",26.113664,-80.22376,NA,NA,NA
"14301","33318","Fort Lauderdale","FL",26.11842,-80.251988,NA,NA,NA
"14302","33319","Fort Lauderdale","FL",26.183628,-80.22122,NA,NA,NA
"14303","33320","Fort Lauderdale","FL",26.162462,-80.25822,NA,NA,NA
"14304","33321","Fort Lauderdale","FL",26.211122,-80.2631,NA,NA,NA
"14305","33322","Fort Lauderdale","FL",26.150863,-80.27284,NA,NA,NA
"14306","33323","Fort Lauderdale","FL",26.156854,-80.31408,NA,NA,NA
"14307","33324","Fort Lauderdale","FL",26.110631,-80.27469,NA,NA,NA
"14308","33325","Fort Lauderdale","FL",26.112924,-80.32097,NA,NA,NA
"14309","33326","Weston","FL",26.112366,-80.37697,NA,NA,NA
"14310","33327","Weston","FL",26.120134,-80.41441,NA,NA,NA
"14311","33328","Fort Lauderdale","FL",26.062016,-80.27202,NA,NA,NA
"14312","33329","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14313","33330","Fort Lauderdale","FL",26.05479,-80.31581,NA,NA,NA
"14314","33331","Fort Lauderdale","FL",26.056111,-80.36373,NA,NA,NA
"14315","33332","Fort Lauderdale","FL",26.049367,-80.40885,NA,NA,NA
"14316","33334","Fort Lauderdale","FL",26.182161,-80.13341,NA,NA,NA
"14317","33335","Fort Lauderdale","FL",26.089215,-80.335973,NA,NA,NA
"14318","33336","Fort Lauderdale","FL",26.14,-80.13,NA,NA,NA
"14319","33337","Fort Lauderdale","FL",26.129013,-80.260071,NA,NA,NA
"14320","33338","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14321","33339","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14322","33340","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14323","33345","Fort Lauderdale","FL",26.165424,-80.29589,NA,NA,NA
"14324","33346","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14325","33348","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14326","33349","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14327","33351","Fort Lauderdale","FL",26.179495,-80.27183,NA,NA,NA
"14328","33352","Pine Island Ridge","FL",26.094025,-80.273961,NA,NA,NA
"14329","33355","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14330","33359","Fort Lauderdale","FL",26.145724,-80.448254,NA,NA,NA
"14331","33380","Winter Haven","FL",28.017179,-81.754949,NA,NA,NA
"14332","33388","Fort Lauderdale","FL",26.120714,-80.25326,NA,NA,NA
"14333","33394","Fort Lauderdale","FL",26.121364,-80.13916,NA,NA,NA
"14334","33401","West Palm Beach","FL",26.711192,-80.06043,NA,NA,NA
"14335","33402","West Palm Beach","FL",26.645895,-80.430269,NA,NA,NA
"14336","33403","West Palm Beach","FL",26.802139,-80.07032,NA,NA,NA
"14337","33404","West Palm Beach","FL",26.782114,-80.06528,NA,NA,NA
"14338","33405","West Palm Beach","FL",26.669744,-80.0585,NA,NA,NA
"14339","33406","West Palm Beach","FL",26.659294,-80.09118,NA,NA,NA
"14340","33407","West Palm Beach","FL",26.750991,-80.07296,NA,NA,NA
"14341","33408","North Palm Beach","FL",26.840684,-80.06312,NA,NA,NA
"14342","33409","West Palm Beach","FL",26.709575,-80.09443,NA,NA,NA
"14343","33410","West Palm Beach","FL",26.839588,-80.08824,NA,NA,NA
"14344","33411","West Palm Beach","FL",26.719596,-80.22077,NA,NA,NA
"14345","33412","West Palm Beach","FL",26.795367,-80.24044,NA,NA,NA
"14346","33413","West Palm Beach","FL",26.668944,-80.14721,NA,NA,NA
"14347","33414","West Palm Beach","FL",26.65671,-80.25377,NA,NA,NA
"14348","33415","West Palm Beach","FL",26.659344,-80.12704,NA,NA,NA
